Prefecture,mean,std
Aichi,48.732802511254945,39.72497912161673
Akita,4.943446057041486,2.515275259821519
Aomori,6.471261519193352,4.492125287195564
Chiba,49.92059277875955,18.103198841114725
Ehime,28.42321526755889,18.39234265487564
Fukui,26.254901846249897,20.743833308410657
Fukuoka,119.42452539652587,60.797995382190464
Fukushima,20.6797459234794,9.817334365438331
Gifu,25.840047017568114,10.751917848910683
Gunma,18.724207852257052,20.01142391422616
Hiroshima,12.918130091841963,10.11398604911394
Hokkaido,44.782147450060734,34.84736076823493
Hyogo,29.630232553166646,19.177562424279785
Ibaraki,17.18085597947314,12.176577064649539
Ishikawa,11.274861041129908,9.266689925670915
Iwate,17.384782162649298,9.447749077870162
Kagawa,6.0973308913156545,8.131640623325683
Kagoshima,34.50256800402793,15.87353043380671
Kanagawa,49.17302578395428,36.768120251066506
Kochi,21.64020666859368,12.251269018256616
Kumamoto,28.55386861413571,13.842351780389931
Kyoto,33.02913809904506,24.374367687672784
Mie,18.40425954293147,13.456793976377849
Miyagi,23.066268904897395,9.713864898959061
Miyazaki,28.150498254292838,15.045072489323587
Nagano,9.562353041134156,7.051780216729754
Nagasaki,41.6694235659712,21.1667566788855
Nara,33.29532403552212,25.093137840465438
Niigata,22.115699609367127,12.127665520348145
Oita,24.799676565817894,31.43601466969921
Okayama,25.06459305889247,12.637271315761847
Okinawa,12.949586769291587,7.234548007636586
Osaka,93.42760453534136,63.75291955649893
Saga,23.789246486336694,13.769459647888647
Saitama,70.44432704020716,81.36419929476031
Shiga,15.007106380459355,10.55123149965081
Shimane,7.7850643511561,8.234200968147764
Shizuoka,36.81301222154737,27.22017156894101
Tochigi,10.213306437349868,7.798681383627132
Tokushima,12.699451062147064,10.375559089317901
Tokyo,127.62839230268189,70.11436194190615
Tottori,8.073634067163256,6.344934009825979
Toyama,14.837065618310712,10.262111599744246
Wakayama,20.062603105531434,13.66990624026626
Yamagata,14.133193140146062,7.888327603522751
Yamaguchi,70.77679327444467,46.86174708086363
Yamanashi,4.691777055327129,2.9011679001488218
